"FileName","Extension","CurrentFolder","RelativePath","FullPath","SizeKB","Modified","FileCategory","RecommendedFolder","RecommendedAction"
"payments.csv",".csv","projects\Nile_Bridges_Upgrade\data\import_templates","projects\Nile_Bridges_Upgrade\data\import_templates\payments.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Nile_Bridges_Upgrade\data\import_templates\payments.csv","0.3","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"risks.csv",".csv","projects\Nile_Bridges_Upgrade\data\import_templates","projects\Nile_Bridges_Upgrade\data\import_templates\risks.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Nile_Bridges_Upgrade\data\import_templates\risks.csv","0.9","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"steel_status.csv",".csv","projects\Nile_Bridges_Upgrade\data\import_templates","projects\Nile_Bridges_Upgrade\data\import_templates\steel_status.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Nile_Bridges_Upgrade\data\import_templates\steel_status.csv","0.43","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"s_curve.csv",".csv","projects\Nile_Bridges_Upgrade\data\import_templates","projects\Nile_Bridges_Upgrade\data\import_templates\s_curve.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Nile_Bridges_Upgrade\data\import_templates\s_curve.csv","0.21","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"wbs.csv",".csv","projects\Nile_Bridges_Upgrade\data\import_templates","projects\Nile_Bridges_Upgrade\data\import_templates\wbs.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Nile_Bridges_Upgrade\data\import_templates\wbs.csv","0.33","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"system.log",".log","projects\Nile_Bridges_Upgrade\logs","projects\Nile_Bridges_Upgrade\logs\system.log","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Nile_Bridges_Upgrade\logs\system.log","10.11","6/24/2026 1:59:03 AM","Other Review Required","99_other_review_required","Review only. Script does not move files."
"project_manifest.json",".json","projects\Red_Sea_Resort_Phase_2","projects\Red_Sea_Resort_Phase_2\project_manifest.json","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\project_manifest.json","0.6","6/24/2026 3:19:13 AM","JSON Config Or Data","06_config_or_json_data","Review only. Script does not move files."
"contract_claims.db",".db","projects\Red_Sea_Resort_Phase_2\2-contracts","projects\Red_Sea_Resort_Phase_2\2-contracts\contract_claims.db","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\2-contracts\contract_claims.db","84","6/23/2026 8:18:45 PM","Database File","07_database","Review only. Script does not move files."
"activities.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\activities.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\activities.csv","0.85","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"contracts.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\contracts.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\contracts.csv","0.28","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"delay_events.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\delay_events.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\delay_events.csv","0.77","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"payments.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\payments.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\payments.csv","0.3","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"risks.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\risks.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\risks.csv","0.91","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"steel_status.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\steel_status.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\steel_status.csv","0.43","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"s_curve.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\s_curve.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\s_curve.csv","0.21","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"wbs.csv",".csv","projects\Red_Sea_Resort_Phase_2\data\import_templates","projects\Red_Sea_Resort_Phase_2\data\import_templates\wbs.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\data\import_templates\wbs.csv","0.33","6/23/2026 5:10:52 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"system.log",".log","projects\Red_Sea_Resort_Phase_2\logs","projects\Red_Sea_Resort_Phase_2\logs\system.log","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Red_Sea_Resort_Phase_2\logs\system.log","10.11","6/24/2026 1:59:03 AM","Other Review Required","99_other_review_required","Review only. Script does not move files."
"project_manifest.json",".json","projects\Suez","projects\Suez\project_manifest.json","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Suez\project_manifest.json","0.55","6/24/2026 3:19:13 AM","JSON Config Or Data","06_config_or_json_data","Review only. Script does not move files."
"contract_claims.db",".db","projects\Suez\2-contracts","projects\Suez\2-contracts\contract_claims.db","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Suez\2-contracts\contract_claims.db","84","6/23/2026 5:33:14 PM","Database File","07_database","Review only. Script does not move files."
"system.log",".log","projects\Suez\logs","projects\Suez\logs\system.log","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\Suez\logs\system.log","24.88","6/24/2026 1:59:03 AM","Other Review Required","99_other_review_required","Review only. Script does not move files."
"project_manifest.json",".json","projects\The-BIG","projects\The-BIG\project_manifest.json","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\project_manifest.json","0.55","6/24/2026 3:19:13 AM","JSON Config Or Data","06_config_or_json_data","Review only. Script does not move files."
"contract_claims.db",".db","projects\The-BIG\2-contracts","projects\The-BIG\2-contracts\contract_claims.db","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\contract_claims.db","84","6/23/2026 5:25:07 PM","Database File","07_database","Review only. Script does not move files."
"Overall Contract.pdf",".pdf","projects\The-BIG\2-contracts","projects\The-BIG\2-contracts\Overall Contract.pdf","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\Overall Contract.pdf","4169.47","4/20/2026 1:33:50 PM","PDF Document","12_documents_pdf","Review only. Script does not move files."
"clause_reference_template.csv",".csv","projects\The-BIG\2-contracts\evidence","projects\The-BIG\2-contracts\evidence\clause_reference_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\evidence\clause_reference_template.csv","0.08","6/19/2026 9:24:12 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"contract_evidence_register_template.csv",".csv","projects\The-BIG\2-contracts\evidence","projects\The-BIG\2-contracts\evidence\contract_evidence_register_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\evidence\contract_evidence_register_template.csv","0.08","6/19/2026 9:24:12 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"correspondence_reference_template.csv",".csv","projects\The-BIG\2-contracts\evidence","projects\The-BIG\2-contracts\evidence\correspondence_reference_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\evidence\correspondence_reference_template.csv","0.09","6/19/2026 9:24:12 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"Overall Contract.pdf",".pdf","projects\The-BIG\2-contracts\source","projects\The-BIG\2-contracts\source\Overall Contract.pdf","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\source\Overall Contract.pdf","4169.47","4/20/2026 1:33:50 PM","PDF Document","12_documents_pdf","Review only. Script does not move files."
"README.md",".md","projects\The-BIG\2-contracts\source","projects\The-BIG\2-contracts\source\README.md","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\2-contracts\source\README.md","0.23","6/19/2026 4:56:53 AM","Documentation","09_documentation","Review only. Script does not move files."
"document_reference_template.csv",".csv","projects\The-BIG\3-evidence","projects\The-BIG\3-evidence\document_reference_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\3-evidence\document_reference_template.csv","0.09","6/19/2026 9:24:12 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"evidence_register_template.csv",".csv","projects\The-BIG\3-evidence","projects\The-BIG\3-evidence\evidence_register_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\3-evidence\evidence_register_template.csv","0.1","6/19/2026 9:24:12 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"photo_log_template.csv",".csv","projects\The-BIG\3-evidence","projects\The-BIG\3-evidence\photo_log_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\3-evidence\photo_log_template.csv","0.08","6/19/2026 9:24:12 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"claims_notes_template.md",".md","projects\The-BIG\4-notes","projects\The-BIG\4-notes\claims_notes_template.md","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\4-notes\claims_notes_template.md","0.12","6/19/2026 9:24:12 AM","Documentation","09_documentation","Review only. Script does not move files."
"engineering_notes_template.md",".md","projects\The-BIG\4-notes","projects\The-BIG\4-notes\engineering_notes_template.md","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\4-notes\engineering_notes_template.md","0.11","6/19/2026 9:24:12 AM","Documentation","09_documentation","Review only. Script does not move files."
"meeting_notes_template.md",".md","projects\The-BIG\4-notes","projects\The-BIG\4-notes\meeting_notes_template.md","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\4-notes\meeting_notes_template.md","0.1","6/19/2026 9:24:12 AM","Documentation","09_documentation","Review only. Script does not move files."
"BL critical path.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\BL critical path.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\BL critical path.csv","0.36","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"BL float bath.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\BL float bath.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\BL float bath.csv","0.09","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"Bl Longest bath.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\Bl Longest bath.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\Bl Longest bath.csv","0.36","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"BL Schedule.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\BL Schedule.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\BL Schedule.csv","0.36","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"MEP Activities.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\MEP Activities.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\MEP Activities.csv","0.22","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"MEP Civil Logic.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\MEP Civil Logic.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\MEP Civil Logic.csv","0.3","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"MEP Schedule.csv",".csv","projects\The-BIG\bl","projects\The-BIG\bl\MEP Schedule.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\MEP Schedule.csv","0.46","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"BL critical path.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\BL critical path.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\BL critical path.csv","0.36","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"BL float bath.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\BL float bath.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\BL float bath.csv","0.09","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"Bl Longest bath.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\Bl Longest bath.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\Bl Longest bath.csv","0.36","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"BL Schedule.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\BL Schedule.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\BL Schedule.csv","0.36","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"MEP Activities.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\MEP Activities.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\MEP Activities.csv","0.22","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"MEP Civil Logic.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\MEP Civil Logic.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\MEP Civil Logic.csv","0.3","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"MEP Schedule.csv",".csv","projects\The-BIG\bl\fixed","projects\The-BIG\bl\fixed\MEP Schedule.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\bl\fixed\MEP Schedule.csv","0.46","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"01-project_metadata_template.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\01-project_metadata_template.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\01-project_metadata_template.csv","0.21","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"02- master_activity_steel_analysis.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\02- master_activity_steel_analysis.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\02- master_activity_steel_analysis.csv","0.59","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"03- employer_steel_supply_at_site.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\03- employer_steel_supply_at_site.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\03- employer_steel_supply_at_site.csv","0.07","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"04- p6_activity_export.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\04- p6_activity_export.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\04- p6_activity_export.csv","0.75","6/20/2026 5:38:08 AM","CSV Data File","04_data_csv","Review only. Script does not move files."
"05- relationship_file.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\05- relationship_file.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\05- relationship_file.csv","0.08","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"06- contract_library.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\06- contract_library.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\06- contract_library.csv","0.17","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"07- ifc_conflict.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\07- ifc_conflict.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\07- ifc_conflict.csv","0.14","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"08- payments.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\08- payments.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\08- payments.csv","0.33","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"09- rfi_status.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\09- rfi_status.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\09- rfi_status.csv","0.09","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"10- contractor_steel_supplied_at_site.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\10- contractor_steel_supplied_at_site.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\10- contractor_steel_supplied_at_site.csv","0.08","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"11-concurrency_matrix_template.updated.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\11-concurrency_matrix_template.updated.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\11-concurrency_matrix_template.updated.csv","0.46","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"12-client_steel_demand_by_dia_wide.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\12-client_steel_demand_by_dia_wide.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\12-client_steel_demand_by_dia_wide.csv","0.56","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
