"FileName","Extension","CurrentFolder","RelativePath","FullPath","SizeKB","Modified","FileCategory","RecommendedFolder","RecommendedAction"
"13-client_steel_supply_by_dia_wide.csv",".csv","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates","projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\13-client_steel_supply_by_dia_wide.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\delay_analysis\steel_delay_tia_templates\13-client_steel_supply_by_dia_wide.csv","0.05","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"activities.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\activities.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\activities.csv","232.4","6/23/2026 9:26:25 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"change_orders.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\change_orders.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\change_orders.csv","0.29","6/23/2026 9:27:06 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"claims.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\claims.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\claims.csv","0.26","6/23/2026 9:27:38 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"concurrency matrix.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\concurrency matrix.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\concurrency matrix.csv","8.85","6/15/2026 10:54:56 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"contracts.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\contracts.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\contracts.csv","0.32","6/23/2026 5:11:14 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"cost_items.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\cost_items.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\cost_items.csv","222.85","6/23/2026 9:28:18 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"delay_events.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\delay_events.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\delay_events.csv","1.03","6/23/2026 5:11:14 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"Delivered_steel_site.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\Delivered_steel_site.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\Delivered_steel_site.csv","2.18","6/23/2026 9:29:25 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"engineering_log.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\engineering_log.csv","0.4","6/23/2026 9:29:42 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"evm.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\evm.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\evm.csv","194.03","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"ifc_conflict.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\ifc_conflict.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\ifc_conflict.csv","5.91","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"milestones.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\milestones.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\milestones.csv","0.52","6/23/2026 9:30:14 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"p6_activity_export.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\p6_activity_export.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\p6_activity_export.csv","88.9","6/23/2026 9:31:50 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"payments.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\payments.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\payments.csv","0.37","6/23/2026 9:33:49 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"progress_updates.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\progress_updates.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\progress_updates.csv","123.86","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"projects.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\projects.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\projects.csv","0.36","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"rfi_ status.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\rfi_ status.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\rfi_ status.csv","1.02","6/23/2026 9:34:24 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"rft_qtys.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\rft_qtys.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\rft_qtys.csv","25.09","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"risks.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\risks.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\risks.csv","1.05","6/23/2026 5:11:14 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"steel_activities_relationship.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\steel_activities_relationship.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\steel_activities_relationship.csv","34.26","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"steel_delay_status_mployer_free_issue_material.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\steel_delay_status_mployer_free_issue_material.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\steel_delay_status_mployer_free_issue_material.csv","5.39","6/15/2026 10:54:55 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"steel_status.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\steel_status.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\steel_status.csv","0.45","6/23/2026 5:11:14 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"s_curve.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\s_curve.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\s_curve.csv","0.22","6/23/2026 5:11:14 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"wbs.csv",".csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\wbs.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\data\import_templates\wbs.csv","0.44","6/23/2026 9:34:54 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"system.log",".log","projects\The-BIG\logs","projects\The-BIG\logs\system.log","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\The-BIG\logs\system.log","19","6/24/2026 1:59:04 AM","Other Review Required","99_other_review_required","Review only. Script does not move files."
"project_manifest.json",".json","projects\_PROJECT_TEMPLATE","projects\_PROJECT_TEMPLATE\project_manifest.json","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\project_manifest.json","0.3","6/23/2026 5:03:28 PM","JSON Config Or Data","06_config_or_json_data","Review only. Script does not move files."
"activities.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\activities.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\activities.csv","0.64","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"contracts.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\contracts.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\contracts.csv","0.38","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"delay_events.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\delay_events.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\delay_events.csv","0.43","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"payments.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\payments.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\payments.csv","0.25","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"risks.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv","0.53","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"steel_status.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\steel_status.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\steel_status.csv","0.28","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"s_curve.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\s_curve.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\s_curve.csv","0.2","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"wbs.csv",".csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\wbs.csv","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\projects\_PROJECT_TEMPLATE\data\import_templates\wbs.csv","0.27","6/23/2026 5:03:28 PM","CSV Data File","04_data_csv","Review only. Script does not move files."
"evaluate_contract_letters.py",".py","scripts","scripts\evaluate_contract_letters.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\scripts\evaluate_contract_letters.py","0.37","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"evaluate_delay_tia.py",".py","scripts","scripts\evaluate_delay_tia.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\scripts\evaluate_delay_tia.py","1.04","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"evaluate_output_studio.py",".py","scripts","scripts\evaluate_output_studio.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\scripts\evaluate_output_studio.py","0.52","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"generate_html_report.py",".py","scripts","scripts\generate_html_report.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\scripts\generate_html_report.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"import_csv_data.py",".py","scripts","scripts\import_csv_data.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\scripts\import_csv_data.py","1.81","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"init_database.py",".py","scripts","scripts\init_database.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\scripts\init_database.py","0.95","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"ai_prompts.py",".py","src\construction_system","src\construction_system\ai_prompts.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\ai_prompts.py","0.06","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"ai_schemas.py",".py","src\construction_system","src\construction_system\ai_schemas.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\ai_schemas.py","0.05","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"analytics.py",".py","src\construction_system","src\construction_system\analytics.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\analytics.py","8.69","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"contract_matcher.py",".py","src\construction_system","src\construction_system\contract_matcher.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\contract_matcher.py","10.77","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"database.py",".py","src\construction_system","src\construction_system\database.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\database.py","11.64","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"importers.py",".py","src\construction_system","src\construction_system\importers.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\importers.py","8.45","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"letters_auto_ingest.py",".py","src\construction_system","src\construction_system\letters_auto_ingest.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\letters_auto_ingest.py","9.65","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"openai_gateway.py",".py","src\construction_system","src\construction_system\openai_gateway.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\openai_gateway.py","0.05","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"project_catalog.py",".py","src\construction_system","src\construction_system\project_catalog.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\project_catalog.py","5.46","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"project_context.py",".py","src\construction_system","src\construction_system\project_context.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\project_context.py","4.12","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"reporting.py",".py","src\construction_system","src\construction_system\reporting.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\reporting.py","0.05","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"steel_delay_tia.py",".py","src\construction_system","src\construction_system\steel_delay_tia.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\steel_delay_tia.py","10.09","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"__init__.py",".py","src\construction_system","src\construction_system\__init__.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\construction_system\__init__.py","0.57","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"word_template_exporter.py",".py","src\exports","src\exports\word_template_exporter.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\exports\word_template_exporter.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"tia_director_pack_generator.py",".py","src\reports","src\reports\tia_director_pack_generator.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\src\reports\tia_director_pack_generator.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_analytics.py",".py","tests","tests\test_analytics.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_analytics.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_contract_claims.py",".py","tests","tests\test_contract_claims.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_contract_claims.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_csv_loaders.py",".py","tests","tests\test_csv_loaders.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_csv_loaders.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_letters_auto_ingest.py",".py","tests","tests\test_letters_auto_ingest.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_letters_auto_ingest.py","0.04","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_output_studio.py",".py","tests","tests\test_output_studio.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_output_studio.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_project_catalog.py",".py","tests","tests\test_project_catalog.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_project_catalog.py","1.99","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_project_context.py",".py","tests","tests\test_project_context.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_project_context.py","1.53","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_project_isolation.py",".py","tests","tests\test_project_isolation.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_project_isolation.py","1.72","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"test_steel_delay_tia.py",".py","tests","tests\test_steel_delay_tia.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tests\test_steel_delay_tia.py","0.03","6/23/2026 5:03:28 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"generate_data_lineage.py",".py","tools","tools\generate_data_lineage.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tools\generate_data_lineage.py","6.02","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
"github_no_git_sync.ps1",".ps1","tools","tools\github_no_git_sync.ps1","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tools\github_no_git_sync.ps1","4.44","6/23/2026 5:03:27 PM","PowerShell Script","03_scripts_powershell","Review only. Script does not move files."
"github_sync_config.json",".json","tools","tools\github_sync_config.json","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tools\github_sync_config.json","0.21","6/23/2026 5:03:27 PM","JSON Config Or Data","06_config_or_json_data","Review only. Script does not move files."
"validate_project_isolation.py",".py","tools","tools\validate_project_isolation.py","D:\New SAMCO Dashboard\project_controls_hub\rev04 project_controls_hub\tools\validate_project_isolation.py","2.3","6/23/2026 5:03:27 PM","Python Source Code","02_source_code_python","Review only. Script does not move files."
