project_id,source_file,source_sheet,source_row,MEP Activity ID,Building / Zone,MEP Activity,Material / System,Duration Raw,Duration Days,Interface Type,Civil / Structural Dependency,Scope / Debate Treatment,Delay Analysis Use
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,2,MEP-B01-001,B01,Installation of Sleeves for basement (1) Slab (+210m),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,3,MEP-B01-002,B01,Installation of Sleeves for ground floor Slab (+214.7),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,4,MEP-B01-003,B01,Installation of PVC conduits and boxes for stair 05 from (+205m to +210m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,5,MEP-B01-004,B01,Installation of PVC conduits and boxes for stair 05 from (+210m to +214.7m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,6,MEP-B02-001,B02,Installation of Sleeves for basement (1) Slab (+210m),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,7,MEP-B02-002,B02,Installation of Sleeves for ground floor Slab (+214.7),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,8,MEP-B02-003,B02,Installation of PVC conduits and boxes for stair 02 (+205m to +210m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,9,MEP-B02-004,B02,Installation of PVC conduits and boxes for stair 02 from (+210m to +214.7m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,10,MEP-B03-001,B03,Installation of Sleeves for basement (1) Slab (+210m),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,11,MEP-B03-002,B03,Installation of Sleeves for ground floor Slab (+214.7),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,12,MEP-B03-003,B03,Installation of PVC conduits and boxes for stair 07 (+205m to +210m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,13,MEP-B03-004,B03,Installation of PVC conduits and boxes for stair 07 from (+210m to +214.7m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,14,MEP-B04-001,B04,Installation of Sleeves for basement (1) Slab (+210m),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,15,MEP-B04-002,B04,Installation of Sleeves for ground floor Slab (+214.7),PVC Pipes,2 days,2.0,Mechanical sleeve / pipe interface,Civil slab reinforcement/formwork/concrete release depends on MEP embed coordination before casting.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,16,MEP-B04-003,B04,Installation of PVC conduits and boxes for stair 02 (+205m to +210m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,17,MEP-B04-004,B04,Installation of PVC conduits and boxes for stair 02 from (+210m to +214.7m),UPVC embedded box 2-way; UPVC embedded box 3-way; UPVC conduit,2 days,2.0,Electrical embedded conduit / box interface,Stair reinforcement/formwork sequence depends on embedded conduit and box installation.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
The Big -P.01-UP-20-April-26,List of Activities.xlsx,Sheet1,18,MEP-PUMPROOM-001,Pump Room,Installation of 2 tanks puddle flanges Installation of trench drain pipe,Galvanized steel puddle flanges; HDPE Pipe,4 days,4.0,Mechanical sleeve / pipe interface,Water tank / pump room civil works depend on mechanical interface release before concrete or waterproofing closure.,New MEP interface item outside original steel-only delay scope; include as coordination / first-fix debate evidence.,"Treat as MEP first-fix / embedded-item coordination constraint. Do not merge into steel-delay days unless activity linkage, dates, and critical-path impact are proven."
