project_id,MEP Activity ID,MEP Schedule Activity ID,Phase,Building / Zone,Activity Name,Original Duration,Start,Finish,Predecessor Activity ID(s),Predecessor Relationship Details,Successor Activity ID(s),Successor Relationship Details,Related Civil Activity ID,Related Civil Activity Name,Related Civil Start,Related Civil Finish,Civil Finish After MEP Insertion,Source Schedule Activity ID,Source Schedule Activity Name,Source WBS,Match Score,Date Basis,Insertion Note
The Big -P.01-UP-20-April-26,MEP-B02-002,MEP-PO-B02-002,Procurement,B02,PO creation,2.0,25-Feb-26,27-Feb-26,MEP-APP-B02-002,FS,MEP-DEL-B02-002,FS,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),10-Aug-26,20-Aug-26,22-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,107,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B02-002,MEP-DEL-B02-002,Procurement,B02,Delivery,3.0,27-Feb-26,02-Mar-26,MEP-PO-B02-002,FS,MEP-CON-B02-002,FS,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),10-Aug-26,20-Aug-26,22-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,107,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B02-002,MEP-CON-B02-002,Construction,B02,Construction : installation of sleeves for ground floor Slab (+214.7),2.0,10-Aug-26,12-Aug-26,"MEP-APP-B02-002, MEP-DEL-B02-002, CON-B02-GR-1030, CON-B02-BAS01-1110, E-APP-B02-GR-1020, E-APP-B02-GR-1030",Approval FS; Delivery FS,"CON-B02-GR-1060, CON-B02-GR-1060",Civil successors after MEP insertion,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),10-Aug-26,20-Aug-26,22-Aug-26,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),Approved Baseline.CON.P02.B02.SUP.GF,107,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B02-003,MEP-SUB-B02-003,Engineering,B02,Submittal of pipes shopdrawings,18.0,13-Nov-25,01-Dec-25,,,MEP-APP-B02-003,SS +12d; FF +10d,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,E-SUB-B02-BAS02-1010,Submittal for Stairs Conc. Dim.& RFT DWGs (B02) (Bas 02),Approved Baseline.EN.2.S.P02.B02.SUB.2ndB,100,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B02-003,MEP-APP-B02-003,Engineering,B02,Approval of pipes shopdrawings,10.0,01-Dec-25,11-Dec-25,MEP-SUB-B02-003,SS +12d; FF +10d,MEP-CON-B02-003,FS,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,E-SUB-B02-BAS02-1010,Submittal for Stairs Conc. Dim.& RFT DWGs (B02) (Bas 02),Approved Baseline.EN.2.S.P02.B02.SUB.2ndB,100,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B02-003,MEP-PO-B02-003,Procurement,B02,PO creation,2.0,21-Oct-25,23-Oct-25,MEP-APP-B02-003,FS,MEP-DEL-B02-003,FS,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B02-003,MEP-DEL-B02-003,Procurement,B02,Delivery,3.0,23-Oct-25,26-Oct-25,MEP-PO-B02-003,FS,MEP-CON-B02-003,FS,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B02-003,MEP-CON-B02-003,Construction,B02,Construction : installation of pVC conduits and boxes for stair 02 (+205m to +210m),2.0,05-Oct-26,07-Oct-26,"MEP-APP-B02-003, MEP-DEL-B02-003, E-APP-B02-1ST-1030, E-APP-B02-1ST-1020, E-APP-B02-1ST-1010, CON-B02-1ST-1030, CON-B02-GR-1110",Approval FS; Delivery FS,"CON-B02-1ST-1050, CON-B02-1ST-1050",Civil successors after MEP insertion,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",Approved Baseline.CON.P02.B02.SUP.1stF,100,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B02-004,MEP-SUB-B02-004,Engineering,B02,Submittal of pipes shopdrawings,18.0,13-Nov-25,01-Dec-25,,,MEP-APP-B02-004,SS +12d; FF +10d,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,E-SUB-B02-BAS02-1010,Submittal for Stairs Conc. Dim.& RFT DWGs (B02) (Bas 02),Approved Baseline.EN.2.S.P02.B02.SUB.2ndB,100,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B02-004,MEP-APP-B02-004,Engineering,B02,Approval of pipes shopdrawings,10.0,01-Dec-25,11-Dec-25,MEP-SUB-B02-004,SS +12d; FF +10d,MEP-CON-B02-004,FS,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,E-SUB-B02-BAS02-1010,Submittal for Stairs Conc. Dim.& RFT DWGs (B02) (Bas 02),Approved Baseline.EN.2.S.P02.B02.SUB.2ndB,100,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B02-004,MEP-PO-B02-004,Procurement,B02,PO creation,2.0,21-Oct-25,23-Oct-25,MEP-APP-B02-004,FS,MEP-DEL-B02-004,FS,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B02-004,MEP-DEL-B02-004,Procurement,B02,Delivery,3.0,23-Oct-25,26-Oct-25,MEP-PO-B02-004,FS,MEP-CON-B02-004,FS,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B02-004,MEP-CON-B02-004,Construction,B02,Construction : installation of pVC conduits and boxes for stair 02 from (+210m to +214.7m),2.0,05-Oct-26,07-Oct-26,"MEP-APP-B02-004, MEP-DEL-B02-004, E-APP-B02-1ST-1030, E-APP-B02-1ST-1020, E-APP-B02-1ST-1010, CON-B02-1ST-1030, CON-B02-GR-1110",Approval FS; Delivery FS,"CON-B02-1ST-1050, CON-B02-1ST-1050",Civil successors after MEP insertion,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",05-Oct-26,19-Oct-26,21-Oct-26,CON-B02-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B02) (1st)",Approved Baseline.CON.P02.B02.SUP.1stF,100,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B03-001,MEP-SUB-B03-001,Engineering,B03,Submittal of pipes shopdrawings,18.0,20-Nov-25,08-Dec-25,,,MEP-APP-B03-001,SS +12d; FF +10d,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),05-Aug-26,16-Aug-26,18-Aug-26,E-SUB-B03-BAS02-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (Bas 02),Approved Baseline.EN.2.S.P01.B03.SUB.2ndB,115,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B03-001,MEP-APP-B03-001,Engineering,B03,Approval of pipes shopdrawings,10.0,08-Dec-25,18-Dec-25,MEP-SUB-B03-001,SS +12d; FF +10d,MEP-CON-B03-001,FS,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),05-Aug-26,16-Aug-26,18-Aug-26,E-SUB-B03-BAS02-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (Bas 02),Approved Baseline.EN.2.S.P01.B03.SUB.2ndB,115,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B03-001,MEP-PO-B03-001,Procurement,B03,PO creation,2.0,25-Feb-26,27-Feb-26,MEP-APP-B03-001,FS,MEP-DEL-B03-001,FS,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),05-Aug-26,16-Aug-26,18-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,115,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B03-001,MEP-DEL-B03-001,Procurement,B03,Delivery,3.0,27-Feb-26,02-Mar-26,MEP-PO-B03-001,FS,MEP-CON-B03-001,FS,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),05-Aug-26,16-Aug-26,18-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,115,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B03-001,MEP-CON-B03-001,Construction,B03,Construction : installation of sleeves for basement (1) Slab (+210m),2.0,05-Aug-26,07-Aug-26,"MEP-APP-B03-001, MEP-DEL-B03-001, CON-B03-SOG-1030, CON-B03-SOG-1030, E-APP-B03-SOG-1010, E-APP-B03-SOG-1000, P-MDEL-1150","Approval FS; Delivery FS; Civil predecessors: CON-B03-SOG-1030: SS 5, CON-B03-SOG-1030: FF, E-APP-B03-SOG-1010: FS, E-APP-B03-SOG-1000: FS, P-MDEL-1150: FS","CON-B03-SOG-1050, CON-B03-SOG-1050, CON-B04-SOG-1040, AB-SUB-B03-SOG-1000",Civil successors after MEP insertion,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),05-Aug-26,16-Aug-26,18-Aug-26,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),Approved Baseline.CON.P01.B03.SUB.2ndB.SOG,115,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B03-002,MEP-SUB-B03-002,Engineering,B03,Submittal of pipes shopdrawings,18.0,10-Dec-25,28-Dec-25,,,MEP-APP-B03-002,SS +12d; FF +10d,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),16-Aug-26,23-Aug-26,25-Aug-26,E-SUB-B03-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (GF),Approved Baseline.EN.2.S.P01.B03.SUP.GF,107,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B03-002,MEP-APP-B03-002,Engineering,B03,Approval of pipes shopdrawings,10.0,28-Dec-25,07-Jan-26,MEP-SUB-B03-002,SS +12d; FF +10d,MEP-CON-B03-002,FS,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),16-Aug-26,23-Aug-26,25-Aug-26,E-SUB-B03-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (GF),Approved Baseline.EN.2.S.P01.B03.SUP.GF,107,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B03-002,MEP-PO-B03-002,Procurement,B03,PO creation,2.0,25-Feb-26,27-Feb-26,MEP-APP-B03-002,FS,MEP-DEL-B03-002,FS,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),16-Aug-26,23-Aug-26,25-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,107,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B03-002,MEP-DEL-B03-002,Procurement,B03,Delivery,3.0,27-Feb-26,02-Mar-26,MEP-PO-B03-002,FS,MEP-CON-B03-002,FS,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),16-Aug-26,23-Aug-26,25-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,107,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B03-002,MEP-CON-B03-002,Construction,B03,Construction : installation of sleeves for ground floor Slab (+214.7),2.0,16-Aug-26,18-Aug-26,"MEP-APP-B03-002, MEP-DEL-B03-002, E-APP-B03-GR-1030, E-APP-B03-GR-1020, CON-B03-GR-1030, CON-B03-BAS01-1110",Approval FS; Delivery FS,"CON-B03-GR-1050, CON-B03-GR-1060, CON-B03-GR-1070",Civil successors after MEP insertion,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),16-Aug-26,23-Aug-26,25-Aug-26,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,107,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B03-003,MEP-SUB-B03-003,Engineering,B03,Submittal of pipes shopdrawings,18.0,13-Nov-25,01-Dec-25,,,MEP-APP-B03-003,SS +12d; FF +10d,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,E-SUB-B03-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (Bas 02),Approved Baseline.EN.2.S.P01.B03.SUB.2ndB,100,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B03-003,MEP-APP-B03-003,Engineering,B03,Approval of pipes shopdrawings,10.0,01-Dec-25,11-Dec-25,MEP-SUB-B03-003,SS +12d; FF +10d,MEP-CON-B03-003,FS,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,E-SUB-B03-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (Bas 02),Approved Baseline.EN.2.S.P01.B03.SUB.2ndB,100,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B03-003,MEP-PO-B03-003,Procurement,B03,PO creation,2.0,21-Oct-25,23-Oct-25,MEP-APP-B03-003,FS,MEP-DEL-B03-003,FS,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B03-003,MEP-DEL-B03-003,Procurement,B03,Delivery,3.0,23-Oct-25,26-Oct-25,MEP-PO-B03-003,FS,MEP-CON-B03-003,FS,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B03-003,MEP-CON-B03-003,Construction,B03,Construction : installation of pVC conduits and boxes for stair 07 (+205m to +210m),2.0,14-Oct-26,16-Oct-26,"MEP-APP-B03-003, MEP-DEL-B03-003, E-APP-B03-1ST-1030, E-APP-B03-1ST-1020, E-APP-B03-1ST-1010, CON-B03-1ST-1030, CON-B03-GR-1110",Approval FS; Delivery FS,"CON-B03-1ST-1050, CON-B03-1ST-1050",Civil successors after MEP insertion,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,100,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B03-004,MEP-SUB-B03-004,Engineering,B03,Submittal of pipes shopdrawings,18.0,13-Nov-25,01-Dec-25,,,MEP-APP-B03-004,SS +12d; FF +10d,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,E-SUB-B03-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (Bas 02),Approved Baseline.EN.2.S.P01.B03.SUB.2ndB,100,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
