project_id,MEP Activity ID,MEP Schedule Activity ID,Phase,Building / Zone,Activity Name,Original Duration,Start,Finish,Predecessor Activity ID(s),Predecessor Relationship Details,Successor Activity ID(s),Successor Relationship Details,Related Civil Activity ID,Related Civil Activity Name,Related Civil Start,Related Civil Finish,Civil Finish After MEP Insertion,Source Schedule Activity ID,Source Schedule Activity Name,Source WBS,Match Score,Date Basis,Insertion Note
The Big -P.01-UP-20-April-26,MEP-B03-004,MEP-APP-B03-004,Engineering,B03,Approval of pipes shopdrawings,10.0,01-Dec-25,11-Dec-25,MEP-SUB-B03-004,SS +12d; FF +10d,MEP-CON-B03-004,FS,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,E-SUB-B03-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (Bas 02),Approved Baseline.EN.2.S.P01.B03.SUB.2ndB,100,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B03-004,MEP-PO-B03-004,Procurement,B03,PO creation,2.0,21-Oct-25,23-Oct-25,MEP-APP-B03-004,FS,MEP-DEL-B03-004,FS,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B03-004,MEP-DEL-B03-004,Procurement,B03,Delivery,3.0,23-Oct-25,26-Oct-25,MEP-PO-B03-004,FS,MEP-CON-B03-004,FS,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B03-004,MEP-CON-B03-004,Construction,B03,Construction : installation of pVC conduits and boxes for stair 07 from (+210m to +214.7m),2.0,14-Oct-26,16-Oct-26,"MEP-APP-B03-004, MEP-DEL-B03-004, E-APP-B03-1ST-1030, E-APP-B03-1ST-1020, E-APP-B03-1ST-1010, CON-B03-1ST-1030, CON-B03-GR-1110",Approval FS; Delivery FS,"CON-B03-1ST-1050, CON-B03-1ST-1050",Civil successors after MEP insertion,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",14-Oct-26,31-Oct-26,02-Nov-26,CON-B03-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,100,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B04-001,MEP-SUB-B04-001,Engineering,B04,Submittal of pipes shopdrawings,18.0,24-Nov-25,12-Dec-25,,,MEP-APP-B04-001,SS +12d; FF +10d,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-Aug-26,03-Sep-26,05-Sep-26,E-SUB-B04-BAS02-1040,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (Bas 02),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB,115,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B04-001,MEP-APP-B04-001,Engineering,B04,Approval of pipes shopdrawings,10.0,12-Dec-25,22-Dec-25,MEP-SUB-B04-001,SS +12d; FF +10d,MEP-CON-B04-001,FS,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-Aug-26,03-Sep-26,05-Sep-26,E-SUB-B04-BAS02-1040,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (Bas 02),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB,115,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B04-001,MEP-PO-B04-001,Procurement,B04,PO creation,2.0,25-Feb-26,27-Feb-26,MEP-APP-B04-001,FS,MEP-DEL-B04-001,FS,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-Aug-26,03-Sep-26,05-Sep-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,115,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B04-001,MEP-DEL-B04-001,Procurement,B04,Delivery,3.0,27-Feb-26,02-Mar-26,MEP-PO-B04-001,FS,MEP-CON-B04-001,FS,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-Aug-26,03-Sep-26,05-Sep-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,115,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B04-001,MEP-CON-B04-001,Construction,B04,Construction : installation of sleeves for basement (1) Slab (+210m),2.0,17-Aug-26,19-Aug-26,"MEP-APP-B04-001, MEP-DEL-B04-001, CON-B04-SOG-1030, CON-B04-SOG-1030, CON-B03-SOG-1040, E-APP-B04-SOG-1010, E-APP-B04-SOG-1000, P-MDEL-1150","Approval FS; Delivery FS; Civil predecessors: CON-B04-SOG-1030: SS 5, CON-B04-SOG-1030: FF, CON-B03-SOG-1040: SS, E-APP-B04-SOG-1010: FS, E-APP-B04-SOG-1000: FS, P-MDEL-1150: FS","CON-B04-SOG-1050, CON-B04-SOG-1050, AB-SUB-B04-SOG-1000, AB-SUB-B04-SOG-1010",Civil successors after MEP insertion,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-Aug-26,03-Sep-26,05-Sep-26,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),Approved Baseline.CON.P01.B04.SUB.3.1,115,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B04-002,MEP-SUB-B04-002,Engineering,B04,Submittal of pipes shopdrawings,18.0,25-Dec-25,12-Jan-26,,,MEP-APP-B04-002,SS +12d; FF +10d,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),20-Aug-26,26-Aug-26,28-Aug-26,E-SUB-B04-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (GF),Approved Baseline.EN.2.S.P01.B04.SUP.GF,107,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B04-002,MEP-APP-B04-002,Engineering,B04,Approval of pipes shopdrawings,10.0,12-Jan-26,22-Jan-26,MEP-SUB-B04-002,SS +12d; FF +10d,MEP-CON-B04-002,FS,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),20-Aug-26,26-Aug-26,28-Aug-26,E-SUB-B04-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (GF),Approved Baseline.EN.2.S.P01.B04.SUP.GF,107,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B04-002,MEP-PO-B04-002,Procurement,B04,PO creation,2.0,25-Feb-26,27-Feb-26,MEP-APP-B04-002,FS,MEP-DEL-B04-002,FS,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),20-Aug-26,26-Aug-26,28-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,107,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B04-002,MEP-DEL-B04-002,Procurement,B04,Delivery,3.0,27-Feb-26,02-Mar-26,MEP-PO-B04-002,FS,MEP-CON-B04-002,FS,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),20-Aug-26,26-Aug-26,28-Aug-26,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),Approved Baseline.P.PC.DS.DR,107,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B04-002,MEP-CON-B04-002,Construction,B04,Construction : installation of sleeves for ground floor Slab (+214.7),2.0,20-Aug-26,22-Aug-26,"MEP-APP-B04-002, MEP-DEL-B04-002, E-APP-B04-GR-1030, E-APP-B04-GR-1020, CON-B04-GR-1030, CON-B04-BAS01-1140",Approval FS; Delivery FS,"CON-B04-GR-1050, CON-B04-GR-1060, CON-B04-GR-1060",Civil successors after MEP insertion,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),20-Aug-26,26-Aug-26,28-Aug-26,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,107,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B04-003,MEP-SUB-B04-003,Engineering,B04,Submittal of pipes shopdrawings,18.0,13-Nov-25,01-Dec-25,,,MEP-APP-B04-003,SS +12d; FF +10d,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,E-SUB-B04-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (Bas 02),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB,100,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B04-003,MEP-APP-B04-003,Engineering,B04,Approval of pipes shopdrawings,10.0,01-Dec-25,11-Dec-25,MEP-SUB-B04-003,SS +12d; FF +10d,MEP-CON-B04-003,FS,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,E-SUB-B04-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (Bas 02),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB,100,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B04-003,MEP-PO-B04-003,Procurement,B04,PO creation,2.0,21-Oct-25,23-Oct-25,MEP-APP-B04-003,FS,MEP-DEL-B04-003,FS,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B04-003,MEP-DEL-B04-003,Procurement,B04,Delivery,3.0,23-Oct-25,26-Oct-25,MEP-PO-B04-003,FS,MEP-CON-B04-003,FS,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B04-003,MEP-CON-B04-003,Construction,B04,Construction : installation of pVC conduits and boxes for stair 02 (+205m to +210m),2.0,10-Oct-26,12-Oct-26,"MEP-APP-B04-003, MEP-DEL-B04-003, E-APP-B04-1ST-1030, E-APP-B04-1ST-1020, E-APP-B04-1ST-1010, CON-B04-1ST-1030, CON-B04-GR-1110",Approval FS; Delivery FS,"CON-B04-1ST-1050, CON-B04-1ST-1050",Civil successors after MEP insertion,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,100,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-B04-004,MEP-SUB-B04-004,Engineering,B04,Submittal of pipes shopdrawings,18.0,13-Nov-25,01-Dec-25,,,MEP-APP-B04-004,SS +12d; FF +10d,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,E-SUB-B04-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (Bas 02),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB,100,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-B04-004,MEP-APP-B04-004,Engineering,B04,Approval of pipes shopdrawings,10.0,01-Dec-25,11-Dec-25,MEP-SUB-B04-004,SS +12d; FF +10d,MEP-CON-B04-004,FS,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,E-SUB-B04-BAS02-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (Bas 02),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB,100,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-B04-004,MEP-PO-B04-004,Procurement,B04,PO creation,2.0,21-Oct-25,23-Oct-25,MEP-APP-B04-004,FS,MEP-DEL-B04-004,FS,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-B04-004,MEP-DEL-B04-004,Procurement,B04,Delivery,3.0,23-Oct-25,26-Oct-25,MEP-PO-B04-004,FS,MEP-CON-B04-004,FS,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,P-MDEL-1020,Delivery for Plain Concrete,Approved Baseline.P.PC.DS,100,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-B04-004,MEP-CON-B04-004,Construction,B04,Construction : installation of pVC conduits and boxes for stair 02 from (+210m to +214.7m),2.0,10-Oct-26,12-Oct-26,"MEP-APP-B04-004, MEP-DEL-B04-004, E-APP-B04-1ST-1030, E-APP-B04-1ST-1020, E-APP-B04-1ST-1010, CON-B04-1ST-1030, CON-B04-GR-1110",Approval FS; Delivery FS,"CON-B04-1ST-1050, CON-B04-1ST-1050",Civil successors after MEP insertion,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",10-Oct-26,21-Oct-26,23-Oct-26,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,100,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
The Big -P.01-UP-20-April-26,MEP-PUMPROOM-001,MEP-SUB-PUMPROOM-001,Engineering,Pump Room,Submittal of pipes shopdrawings,18.0,13-Sep-25,01-Oct-25,,,MEP-APP-PUMPROOM-001,SS +12d; FF +10d,CON-B04-WT-1020,Shuttering for PC Raft (B04) (Water Tank),12-Oct-25,18-Oct-25,22-Oct-25,E-SUB-B04-WT-1000,Submittal for PC Raft Conc. Dim. DWGs (B04) (Water Tank),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB.1,145,Engineering logic rule + matched BL start,Submittal duration fixed at 18 days. Connected to approval by SS +12 days and FF +10 days.
The Big -P.01-UP-20-April-26,MEP-PUMPROOM-001,MEP-APP-PUMPROOM-001,Engineering,Pump Room,Approval of pipes shopdrawings,10.0,01-Oct-25,11-Oct-25,MEP-SUB-PUMPROOM-001,SS +12d; FF +10d,MEP-CON-PUMPROOM-001,FS,CON-B04-WT-1020,Shuttering for PC Raft (B04) (Water Tank),12-Oct-25,18-Oct-25,22-Oct-25,E-SUB-B04-WT-1000,Submittal for PC Raft Conc. Dim. DWGs (B04) (Water Tank),Approved Baseline.EN.2.S.P01.B04.SUB.2ndB.1,145,Engineering logic rule + matched BL start,Approval duration fixed at 10 days and linked to pipe shopdrawing submittal.
The Big -P.01-UP-20-April-26,MEP-PUMPROOM-001,MEP-PO-PUMPROOM-001,Procurement,Pump Room,PO creation,2.0,03-Dec-25,05-Dec-25,MEP-APP-PUMPROOM-001,FS,MEP-DEL-PUMPROOM-001,FS,CON-B04-WT-1020,Shuttering for PC Raft (B04) (Water Tank),12-Oct-25,18-Oct-25,22-Oct-25,P-MDEL-1060,Delivery for cold Crystalline waterproofing for Water tank,Approved Baseline.P.PC.DS,145,Procurement logic rule + matched BL start,PO creation duration fixed at 2 days.
The Big -P.01-UP-20-April-26,MEP-PUMPROOM-001,MEP-DEL-PUMPROOM-001,Procurement,Pump Room,Delivery,3.0,05-Dec-25,08-Dec-25,MEP-PO-PUMPROOM-001,FS,MEP-CON-PUMPROOM-001,FS,CON-B04-WT-1020,Shuttering for PC Raft (B04) (Water Tank),12-Oct-25,18-Oct-25,22-Oct-25,P-MDEL-1060,Delivery for cold Crystalline waterproofing for Water tank,Approved Baseline.P.PC.DS,145,Procurement logic rule + matched BL start,Delivery duration fixed at 3 days after PO creation.
The Big -P.01-UP-20-April-26,MEP-PUMPROOM-001,MEP-CON-PUMPROOM-001,Construction,Pump Room,Construction : installation of 2 tanks puddle flanges Installation of trench drain pipe,4.0,12-Oct-25,16-Oct-25,"MEP-APP-PUMPROOM-001, MEP-DEL-PUMPROOM-001, CON-B04-WT-1010, E-APP-B04-WT-1000, P-MDEL-1020",Approval FS; Delivery FS,"CON-B04-WT-1030, AB-SUB-B04-WT-1000",Civil successors after MEP insertion,CON-B04-WT-1020,Shuttering for PC Raft (B04) (Water Tank),12-Oct-25,18-Oct-25,22-Oct-25,CON-B04-WT-1020,Shuttering for PC Raft (B04) (Water Tank),Approved Baseline.CON.P01.B04.SUB.3.2,145,MEP Activities duration + P6 related civil dates,MEP construction inserted within related civil activity; civil duration increases by the MEP inserted duration.
